Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	SH3RF1
GO_Biological_Process_2023	Morphogenesis Of An Epithelial Sheet (GO:0002011)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	NOTCH1
GO_Biological_Process_2023	Muscle Cell Fate Commitment (GO:0042693)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	MEF2C
GO_Biological_Process_2023	Regulation Of Actin Filament Length (GO:0030832)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	CXCL12
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	MEF2C
GO_Biological_Process_2023	Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048)	1/9	0.0441188457824273	0.145908401239495	0	0	25.116161616161616	78.3842312444799	NOTCH1
GO_Biological_Process_2023	Peptidyl-Tyrosine Phosphorylation (GO:0018108)	2/67	0.0443537761760118	0.1461864255597126	0	0	6.227629513343799	19.402537395096388	FLT1;FYN
GO_Biological_Process_2023	Peptidyl-Serine Phosphorylation (GO:0018105)	3/158	0.0448855915053094	0.147437756503881	0	0	3.939807116727636	12.227736804285344	PRKCH;MAST4;AKT3
GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	9/938	0.0450956210166367	0.1476272188010845	0	0	2.019647736547629	6.258828013050339	MEF2C;NOTCH1;CDH13;LMO7;APBB2;TCF4;LDB2;MEOX2;ENG
GO_Biological_Process_2023	Phagocytosis (GO:0006909)	2/69	0.0467626402187707	0.1514056317280412	0	0	6.041120925982333	18.501963939065423	ELMO1;PECAM1
GO_Biological_Process_2023	Cellular Response To Calcium Ion (GO:0071277)	2/69	0.0467626402187707	0.1514056317280412	0	0	6.041120925982333	18.501963939065423	ITPKB;MEF2C
GO_Biological_Process_2023	Protein Autophosphorylation (GO:0046777)	3/162	0.0477283097674535	0.1514056317280412	0	0	3.839914413538222	11.681904980352178	FLT1;PEAK1;FYN
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	2/70	0.0479847867745847	0.1514056317280412	0	0	5.951980792316927	18.075399411278084	PTPRM;MCC
GO_Biological_Process_2023	Negative Regulation Of Exocytosis (GO:0045920)	1/10	0.0489003911418304	0.1514056317280412	0	0	22.32435465768799	67.37423003045056	STXBP6
GO_Biological_Process_2023	Notch Signaling Involved In Heart Development (GO:0061314)	1/10	0.0489003911418304	0.1514056317280412	0	0	22.32435465768799	67.37423003045056	NOTCH1
GO_Biological_Process_2023	Rap Protein Signal Transduction (GO:0032486)	1/10	0.0489003911418304	0.1514056317280412	0	0	22.32435465768799	67.37423003045056	RAPGEF1
GO_Biological_Process_2023	Negative Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060394)	1/10	0.0489003911418304	0.1514056317280412	0	0	22.32435465768799	67.37423003045056	LDLRAD4
GO_Biological_Process_2023	Regulation Of Long-Term Neuronal Synaptic Plasticity (GO:0048169)	1/10	0.0489003911418304	0.1514056317280412	0	0	22.32435465768799	67.37423003045056	SHANK3
GO_Biological_Process_2023	Negative Regulation Of Sprouting Angiogenesis (GO:1903671)	1/10	0.0489003911418304	0.1514056317280412	0	0	22.32435465768799	67.37423003045056	SEMA6A
GO_Biological_Process_2023	Induction Of Positive Chemotaxis (GO:0050930)	1/10	0.0489003911418304	0.1514056317280412	0	0	22.32435465768799	67.37423003045056	CXCL12
GO_Biological_Process_2023	Inositol Phosphate Biosynthetic Process (GO:0032958)	1/10	0.0489003911418304	0.1514056317280412	0	0	22.32435465768799	67.37423003045056	ITPKB
GO_Biological_Process_2023	Protein Kinase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007205)	1/10	0.0489003911418304	0.1514056317280412	0	0	22.32435465768799	67.37423003045056	DGKH
GO_Biological_Process_2023	Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664)	1/10	0.0489003911418304	0.1514056317280412	0	0	22.32435465768799	67.37423003045056	FYN
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010665)	1/10	0.0489003911418304	0.1514056317280412	0	0	22.32435465768799	67.37423003045056	ENG
GO_Biological_Process_2023	Regulation Of Hydrolase Activity (GO:0051336)	2/71	0.0492185490137595	0.1514056317280412	0	0	5.865424430641822	17.663636014354466	CHN1;PLXNA2
GO_Biological_Process_2023	Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)	2/71	0.0492185490137595	0.1514056317280412	0	0	5.865424430641822	17.663636014354466	CDH5;SHANK3
GO_Biological_Process_2023	Synapse Assembly (GO:0007416)	2/71	0.0492185490137595	0.1514056317280412	0	0	5.865424430641822	17.663636014354466	DNM3;SHANK3
GO_Biological_Process_2023	Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	2/71	0.0492185490137595	0.1514056317280412	0	0	5.865424430641822	17.663636014354466	NOTCH1;CRIM1
GO_Biological_Process_2023	Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	2/72	0.0504637828415356	0.1547449543463546	0	0	5.78134110787172	17.265971584773993	CDH5;ENG
GO_Biological_Process_2023	Peptidyl-Serine Modification (GO:0018209)	3/166	0.0506578527018357	0.1548500292368418	0	0	3.7449244197077984	11.169840096133065	PRKCH;MAST4;AKT3
GO_Biological_Process_2023	Regulation Of Rho Protein Signal Transduction (GO:0035023)	2/73	0.0517203452860749	0.156140693067829	0	0	5.699626329405001	16.881746303056282	STARD13;HEG1
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	CXCL12
GO_Biological_Process_2023	Negative Regulation Of Microtubule Polymerization (GO:0031115)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	CDH5
GO_Biological_Process_2023	Negative Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903427)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	FYN
GO_Biological_Process_2023	Regulation Of Leukocyte Tethering Or Rolling (GO:1903236)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	CXCL12
GO_Biological_Process_2023	Brain Morphogenesis (GO:0048854)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	SHANK3
GO_Biological_Process_2023	Regulation Of Phospholipase C Activity (GO:1900274)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	FLT1
GO_Biological_Process_2023	Regulation Of Protein K63-linked Ubiquitination (GO:1900044)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	SASH1
GO_Biological_Process_2023	Cellular Response To Fluid Shear Stress (GO:0071498)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	MEF2C
GO_Biological_Process_2023	Podocyte Differentiation (GO:0072112)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	MYO1E
GO_Biological_Process_2023	Positive Regulation Of Behavior (GO:0048520)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	MEF2C
GO_Biological_Process_2023	Smooth Muscle Cell Differentiation (GO:0051145)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	MEF2C
GO_Biological_Process_2023	Melanocyte Differentiation (GO:0030318)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	MEF2C
GO_Biological_Process_2023	Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	SH3RF1
GO_Biological_Process_2023	Regulation Of Astrocyte Differentiation (GO:0048710)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	NOTCH1
GO_Biological_Process_2023	Negative Regulation Of Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:1902548)	1/11	0.0536582567508638	0.156140693067829	0	0	20.09090909090909	58.76831842188268	SEMA6A
GO_Biological_Process_2023	Positive Regulation Of Neurogenesis (GO:0050769)	2/75	0.0542668897312265	0.1574389705076603	0	0	5.542913055633212	16.15116734069409	PLXNA2;SHANK3
GO_Biological_Process_2023	Regulation Of Ras Protein Signal Transduction (GO:0046578)	2/76	0.0555565913641185	0.158051366659488	0	0	5.467733039161611	15.803679213614178	STARD13;NOTCH1
GO_Biological_Process_2023	Regulation Of Neuron Projection Development (GO:0010975)	3/174	0.056773369781736	0.158051366659488	0	0	3.5682763610056067	10.236271238751806	CHN1;RAPGEF1;SHANK3
GO_Biological_Process_2023	Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	2/77	0.0568570608364096	0.158051366659488	0	0	5.394557823129252	15.467356382357153	LDLRAD4;FBN1
GO_Biological_Process_2023	Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	2/77	0.0568570608364096	0.158051366659488	0	0	5.394557823129252	15.467356382357153	SEMA6A;PTPRM
GO_Biological_Process_2023	Positive Regulation Of Hydrolase Activity (GO:0051345)	3/176	0.0583548847938619	0.158051366659488	0	0	3.526667063941362	10.020009516851996	DOCK9;RAPGEF1;PKP4
GO_Biological_Process_2023	Negative Regulation Of Stem Cell Differentiation (GO:2000737)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	NOTCH1
GO_Biological_Process_2023	Atrial Cardiac Muscle Tissue Development (GO:0003228)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	ENG
GO_Biological_Process_2023	Calcium Ion Import (GO:0070509)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	SLC8A1
GO_Biological_Process_2023	Cellular Component Maintenance (GO:0043954)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	FYN
GO_Biological_Process_2023	Regulation Of Sensory Perception (GO:0051931)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	MGLL
GO_Biological_Process_2023	Polysaccharide Biosynthetic Process (GO:0000271)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	EXT1
GO_Biological_Process_2023	Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	MEF2C
GO_Biological_Process_2023	Relaxation Of Cardiac Muscle (GO:0055119)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	SLC8A1
GO_Biological_Process_2023	Positive Regulation Of Calcium-Mediated Signaling (GO:0050850)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	CDH13
GO_Biological_Process_2023	Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	PLXNA2
GO_Biological_Process_2023	Endochondral Bone Morphogenesis (GO:0060350)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	MEF2C
GO_Biological_Process_2023	Endothelium Development (GO:0003158)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	PECAM1
GO_Biological_Process_2023	Sphingomyelin Metabolic Process (GO:0006684)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	SMPD3
GO_Biological_Process_2023	Positive Regulation Of Neuron Migration (GO:2001224)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	SEMA6A
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	AKT3
GO_Biological_Process_2023	Regulation Of Actin Filament Organization (GO:0110053)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	CXCL12
GO_Biological_Process_2023	Negative Regulation Of Cardiac Muscle Hypertrophy (GO:0010614)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	NOTCH1
GO_Biological_Process_2023	Negative Regulation Of Cell Cycle Phase Transition (GO:1901988)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	APBB2
GO_Biological_Process_2023	Regulation Of Cell Communication By Electrical Coupling (GO:0010649)	1/12	0.0583925585800791	0.158051366659488	0	0	18.26354453627181	51.878818604154176	SLC8A1
GO_Biological_Process_2023	Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	6/557	0.0606395546710351	0.1630592168468698	0	0	2.241456539367494	6.282372054557341	MEF2C;NOTCH1;MECOM;TCF4;FLI1;CREB5
GO_Biological_Process_2023	Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	2/80	0.0608217071927091	0.1630592168468698	0	0	5.186289900575615	14.520618689888993	HEG1;SLC8A1
GO_Biological_Process_2023	Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	2/80	0.0608217071927091	0.1630592168468698	0	0	5.186289900575615	14.520618689888993	PRKCH;SPTBN1
GO_Biological_Process_2023	Negative Regulation Of Myoblast Differentiation (GO:0045662)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	NOTCH1
GO_Biological_Process_2023	Atrioventricular Valve Development (GO:0003171)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	NOTCH1
GO_Biological_Process_2023	Branching Involved In Blood Vessel Morphogenesis (GO:0001569)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	ENG
GO_Biological_Process_2023	Cardiac Left Ventricle Morphogenesis (GO:0003214)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	NOTCH1
GO_Biological_Process_2023	Relaxation Of Muscle (GO:0090075)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	SLC8A1
GO_Biological_Process_2023	Response To Chemokine (GO:1990868)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	CXCL12
GO_Biological_Process_2023	Cytoplasmic Sequestering Of Protein (GO:0051220)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	PTPRM
GO_Biological_Process_2023	Response To Nerve Growth Factor (GO:1990089)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	RAPGEF1
GO_Biological_Process_2023	Embryonic Hemopoiesis (GO:0035162)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	KITLG
GO_Biological_Process_2023	Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	RFTN1
GO_Biological_Process_2023	Positive Regulation Of Keratinocyte Differentiation (GO:0045618)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	PRKCH
GO_Biological_Process_2023	Glomerular Filtration (GO:0003094)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	MYO1E
GO_Biological_Process_2023	Membrane Depolarization During Action Potential (GO:0086010)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	SLC8A1
GO_Biological_Process_2023	Monoacylglycerol Metabolic Process (GO:0046462)	1/13	0.0631034120924418	0.1630592168468698	0	0	16.74074074074074	46.254339159717055	MGLL
GO_Biological_Process_2023	Regulation Of Phosphorylation (GO:0042325)	2/82	0.0635161526621471	0.1636892338553739	0	0	5.056122448979592	13.93700450766989	CDH5;LDB2
GO_Biological_Process_2023	Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	2/83	0.0648783802345316	0.1667563672341144	0	0	4.99344923154447	13.658286245847664	PLCB4;SLC8A1
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	3/186	0.0665710008770891	0.1684343930031043	0	0	3.33226297110022	9.028720596698964	MEF2C;NOTCH1;ENG
GO_Biological_Process_2023	Regulation Of Kinase Activity (GO:0043549)	2/85	0.067632189652766	0.1684343930031043	0	0	4.87263339070568	13.12527238363094	FLT1;LDB2
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Migration (GO:0010595)	2/85	0.067632189652766	0.1684343930031043	0	0	4.87263339070568	13.12527238363094	AKT3;SASH1
GO_Biological_Process_2023	Positive Regulation Of Protein Localization (GO:1903829)	2/85	0.067632189652766	0.1684343930031043	0	0	4.87263339070568	13.12527238363094	PECAM1;FYN
GO_Biological_Process_2023	Regulation Of Endothelial Cell Chemotaxis (GO:2001026)	1/14	0.0677909321684321	0.1684343930031043	0	0	15.452214452214452	41.58695944336839	NOTCH1
GO_Biological_Process_2023	Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912)	1/14	0.0677909321684321	0.1684343930031043	0	0	15.452214452214452	41.58695944336839	MEF2C
GO_Biological_Process_2023	Regulation Of Sensory Perception Of Pain (GO:0051930)	1/14	0.0677909321684321	0.1684343930031043	0	0	15.452214452214452	41.58695944336839	MGLL
GO_Biological_Process_2023	Response To Muscle Stretch (GO:0035994)	1/14	0.0677909321684321	0.1684343930031043	0	0	15.452214452214452	41.58695944336839	SLC8A1
GO_Biological_Process_2023	Positive Regulation Of Exosomal Secretion (GO:1903543)	1/14	0.0677909321684321	0.1684343930031043	0	0	15.452214452214452	41.58695944336839	SMPD3
GO_Biological_Process_2023	Establishment Of Spindle Localization (GO:0051293)	1/14	0.0677909321684321	0.1684343930031043	0	0	15.452214452214452	41.58695944336839	MAP4
GO_Biological_Process_2023	Positive Regulation Of Long-Term Synaptic Potentiation (GO:1900273)	1/14	0.0677909321684321	0.1684343930031043	0	0	15.452214452214452	41.58695944336839	SHANK3
GO_Biological_Process_2023	Membrane Raft Organization (GO:0031579)	1/14	0.0677909321684321	0.1684343930031043	0	0	15.452214452214452	41.58695944336839	RFTN1
GO_Biological_Process_2023	Negative Regulation Of Cilium Assembly (GO:1902018)	1/14	0.0677909321684321	0.1684343930031043	0	0	15.452214452214452	41.58695944336839	MAP4
GO_Biological_Process_2023	Negative Regulation Of Angiogenesis (GO:0016525)	2/86	0.0690235124413976	0.1708955775281288	0	0	4.814382896015549	12.870328659591635	SEMA6A;PTPRM
GO_Biological_Process_2023	Endocytosis (GO:0006897)	3/189	0.0691342274417198	0.1708955775281288	0	0	3.278017958097772	8.757898079454668	DNM3;MYO1E;PECAM1
GO_Biological_Process_2023	Intracellular Monoatomic Cation Homeostasis (GO:0030003)	3/190	0.0699985406299853	0.1716604424135944	0	0	3.2603230608082034	8.670114795487779	CDH5;CXCL12;SLC8A1
GO_Biological_Process_2023	Protein Localization To Membrane (GO:0072657)	3/192	0.0717418991703997	0.1716604424135944	0	0	3.225495009000164	8.498148268482408	RFTN1;SHANK3;SPTBN1
GO_Biological_Process_2023	Regulation Of Endothelial Cell Migration (GO:0010594)	2/88	0.071834354272908	0.1716604424135944	0	0	4.701945894636925	12.382068798517093	PTPRM;SASH1
GO_Biological_Process_2023	Negative Regulation Of Protein Kinase Activity (GO:0006469)	2/88	0.071834354272908	0.1716604424135944	0	0	4.701945894636925	12.382068798517093	PTPRB;SLC8A1
GO_Biological_Process_2023	Positive Regulation Of Cell Adhesion (GO:0045785)	2/88	0.071834354272908	0.1716604424135944	0	0	4.701945894636925	12.382068798517093	MAGI1;CXCL12
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Differentiation (GO:0030857)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	ZEB1
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	CXCL12
GO_Biological_Process_2023	Neurotrophin Signaling Pathway (GO:0038179)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	RAPGEF1
GO_Biological_Process_2023	Polyol Biosynthetic Process (GO:0046173)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	ITPKB
GO_Biological_Process_2023	Renal Filtration (GO:0097205)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	MYO1E
GO_Biological_Process_2023	Dendritic Spine Morphogenesis (GO:0060997)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	SHANK3
GO_Biological_Process_2023	Retrograde Axonal Transport (GO:0008090)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	DST
GO_Biological_Process_2023	Sphingolipid Catabolic Process (GO:0030149)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	SMPD3
GO_Biological_Process_2023	Ganglioside Biosynthetic Process (GO:0001574)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	ST6GALNAC3
GO_Biological_Process_2023	Positive Regulation Of Secretion (GO:0051047)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	FLNB
GO_Biological_Process_2023	Protein Localization To Cell-Cell Junction (GO:0150105)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	CDH5
GO_Biological_Process_2023	Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	1/15	0.0724552331756038	0.1716604424135944	0	0	14.347763347763347	37.6598138369901	PRKCH
GO_Biological_Process_2023	Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	2/90	0.0746819496854827	0.1765044127932507	0	0	4.594619666048238	11.920818158765336	PECAM1;FYN
GO_Biological_Process_2023	Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	FYN
GO_Biological_Process_2023	Regulation Of Establishment Of Endothelial Barrier (GO:1903140)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	CDH5
GO_Biological_Process_2023	Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	SLC8A1
GO_Biological_Process_2023	Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	NOTCH1
GO_Biological_Process_2023	Positive Regulation Of Lymphocyte Migration (GO:2000403)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	CXCL12
GO_Biological_Process_2023	Vasculature Development (GO:0001944)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	CDH5
GO_Biological_Process_2023	Heart Process (GO:0003015)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	FYN
GO_Biological_Process_2023	Membrane Depolarization During Cardiac Muscle Cell Action Potential (GO:0086012)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	SLC8A1
GO_Biological_Process_2023	Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	PRKCH
GO_Biological_Process_2023	Regulation Of NMDA Receptor Activity (GO:2000310)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	MEF2C
GO_Biological_Process_2023	Negative Regulation Of Anoikis (GO:2000811)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	NOTCH1
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881)	1/16	0.0770964289305897	0.1770294778050744	0	0	13.390572390572393	34.31599732708391	SLC8A1
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	2/93	0.0790200821692442	0.179957906951676	0	0	4.442475891455484	11.27524039277228	SMPD3;CDH5
GO_Biological_Process_2023	Sphingolipid Metabolic Process (GO:0006665)	2/94	0.0804834345723507	0.179957906951676	0	0	4.39396628216504	11.071493966406615	SMPD3;ST6GALNAC3
GO_Biological_Process_2023	Muscle Contraction (GO:0006936)	2/94	0.0804834345723507	0.179957906951676	0	0	4.39396628216504	11.071493966406615	APBB2;SLC8A1
GO_Biological_Process_2023	Regulation Of Establishment Of Cell Polarity (GO:2000114)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	CDH5
GO_Biological_Process_2023	Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	KITLG
GO_Biological_Process_2023	Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	FYN
GO_Biological_Process_2023	Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	MEF2C
GO_Biological_Process_2023	Aorta Morphogenesis (GO:0035909)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	ENG
GO_Biological_Process_2023	cGMP-mediated Signaling (GO:0019934)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	GUCY1A2
GO_Biological_Process_2023	Cellular Response To Alkaloid (GO:0071312)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	SLC8A1
GO_Biological_Process_2023	Embryo Development Ending In Birth Or Egg Hatching (GO:0009792)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	STOX2
GO_Biological_Process_2023	Positive Regulation Of Glial Cell Differentiation (GO:0045687)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	NOTCH1
GO_Biological_Process_2023	Filopodium Assembly (GO:0046847)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	DNM3
GO_Biological_Process_2023	Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	PRKCH
GO_Biological_Process_2023	Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	NOTCH1
GO_Biological_Process_2023	Postsynaptic Membrane Organization (GO:0001941)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	SHANK3
GO_Biological_Process_2023	Muscle Tissue Morphogenesis (GO:0060415)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	NOTCH1
GO_Biological_Process_2023	Negative Regulation Of Rho Protein Signal Transduction (GO:0035024)	1/17	0.0817146326715556	0.179957906951676	0	0	12.553030303030305	31.43934295429433	HEG1
GO_Biological_Process_2023	T Cell Receptor Signaling Pathway (GO:0050852)	2/95	0.0819552402371426	0.1800785210652862	0	0	4.346499890278692	10.873126025503971	RFTN1;FYN
